transaction_id,amount,customer_age,customer_transaction_count,customer_avg_amount,device_age_days,new_device,failed_attempts,transactions_last_1h,transactions_last_24h,location_changed,hour,payment_method,merchant_category,is_fraud
TXN116412,8964.14,53,167,1044.45,560,0,1,1,6,0,4,upi,services,0
TXN116413,188.8,22,163,244.39,114,0,2,1,6,0,9,upi,grocery,0
TXN116414,1667.94,32,161,826.69,186,0,0,2,4,0,22,upi,electronics,0
TXN116415,493.48,26,1,768.71,740,1,0,1,7,0,5,netbanking,travel,0
TXN116416,162.84,42,178,677.59,544,1,1,2,6,1,21,upi,fashion,0
TXN116417,896.26,67,244,461.6,448,0,0,0,7,0,14,card,electronics,0
TXN116418,255.4,45,180,249.68,572,0,1,1,8,0,11,card,food,0
TXN116419,933.16,44,290,479.58,577,0,1,5,2,0,20,netbanking,food,0
TXN116420,1135.43,63,238,1133.46,1454,0,1,1,11,1,6,card,electronics,0
TXN116421,3356.12,64,117,450.81,184,0,2,0,4,0,16,upi,services,0
TXN116422,242.84,50,7,907.16,671,1,0,1,3,1,15,card,grocery,0
TXN116423,2720.16,68,174,798.55,697,0,2,1,8,0,15,upi,electronics,0
TXN116424,1209.64,50,116,838.57,856,0,0,1,5,0,1,card,grocery,0
TXN116425,3068.21,55,255,402.56,1011,0,0,1,1,0,3,netbanking,grocery,0
TXN116426,712.12,25,79,1130.39,1102,0,0,2,3,1,22,upi,grocery,0
TXN116427,289.38,21,24,824.21,613,0,1,1,7,0,17,card,electronics,0
TXN116428,324.57,65,91,3958.21,892,0,1,1,4,0,14,card,grocery,0
TXN116429,301.33,60,39,1249.46,865,0,0,2,3,0,18,netbanking,electronics,0
TXN116430,1768.37,53,195,2700.89,690,0,0,3,3,0,3,netbanking,food,0
TXN116431,4802.64,60,204,792.59,845,0,1,1,4,1,14,card,travel,0
TXN116432,623.31,48,169,2028.5,748,0,2,0,6,0,17,wallet,services,0
TXN116433,2057.27,27,157,237.88,1065,0,0,4,4,1,22,netbanking,grocery,0
TXN116434,239.02,66,200,1067.46,485,0,1,1,3,0,0,upi,travel,0
TXN116435,1313.33,58,273,658.67,686,0,1,3,9,0,21,wallet,grocery,0
TXN116436,2140.0,59,271,325.55,1270,0,1,0,7,0,21,card,grocery,0
TXN116437,257.72,25,4,569.67,911,0,2,2,4,0,20,upi,fashion,0
TXN116438,894.37,47,149,673.05,1256,0,0,1,11,0,7,card,services,0
TXN116439,2243.78,31,71,1680.73,569,0,2,1,7,0,14,netbanking,electronics,0
TXN116440,58.34,62,46,1202.69,97,0,0,1,4,0,1,netbanking,grocery,0
TXN116441,4169.09,52,212,273.42,854,0,1,2,4,0,11,upi,food,0
TXN116442,1561.93,63,135,3648.33,628,0,1,3,7,0,0,upi,fashion,0
TXN116443,2245.6,63,110,1494.62,529,0,0,0,1,1,4,upi,electronics,1
TXN116444,725.8,20,198,644.21,304,1,2,3,9,0,16,upi,food,0
TXN116445,195.84,46,100,1038.85,788,0,1,1,7,0,21,netbanking,grocery,1
TXN116446,1870.69,33,52,724.28,18,0,2,3,6,0,12,upi,food,0
TXN116447,1009.7,27,3,785.95,646,0,3,0,5,0,23,upi,fashion,0
TXN116448,1132.42,21,109,823.38,1151,0,1,1,3,0,4,card,services,0
TXN116449,3253.89,69,159,531.07,1155,0,1,1,9,0,23,card,grocery,0
TXN116450,2349.75,67,63,415.2,1105,0,0,3,4,0,3,upi,fashion,1
TXN116451,7489.35,21,152,734.76,16,0,1,2,6,0,3,upi,fashion,0
TXN116452,1279.03,19,176,1692.07,796,0,0,1,1,0,15,netbanking,electronics,0
TXN116453,549.38,28,100,452.1,1051,0,1,1,3,0,17,card,services,0
TXN116454,908.31,32,291,973.78,539,1,2,1,7,0,2,upi,food,0
TXN116455,1661.81,28,25,470.46,643,0,0,1,3,0,21,netbanking,fashion,0
TXN116456,3028.6,40,184,241.34,1117,0,2,1,7,0,4,card,food,0
TXN116457,252.89,55,247,3076.95,755,0,1,1,5,0,0,card,travel,0
TXN116458,1106.04,67,21,466.95,3,0,0,1,9,0,17,card,food,0
TXN116459,5483.73,47,143,669.63,878,0,2,2,8,0,0,upi,services,0
TXN116460,862.46,67,226,403.61,906,0,2,1,1,0,17,card,travel,0
TXN116461,2782.24,18,131,464.61,704,1,0,2,6,0,18,upi,travel,0
TXN116462,1795.64,62,10,2293.86,816,1,0,0,6,0,19,upi,food,0
TXN116463,2852.24,50,178,226.53,931,0,1,1,7,0,2,card,services,0
TXN116464,487.96,62,207,1631.78,1386,0,0,5,6,0,0,netbanking,grocery,0
TXN116465,490.09,54,126,560.47,569,0,0,1,2,0,6,netbanking,travel,0
TXN116466,1119.09,40,13,882.89,86,1,0,0,3,0,17,card,grocery,0
TXN116467,236.93,66,44,304.04,601,0,1,2,1,0,13,card,travel,0
TXN116468,837.36,65,236,815.91,1102,0,2,1,5,0,8,netbanking,fashion,0
TXN116469,1412.16,35,175,1380.93,958,0,0,1,5,0,18,wallet,fashion,0
TXN116470,6533.09,27,250,2136.43,619,0,1,0,4,1,8,upi,fashion,0
TXN116471,1640.44,34,55,519.4,177,0,2,0,3,1,16,upi,grocery,0
TXN116472,2049.25,24,161,309.75,310,0,0,3,3,1,6,card,grocery,0
TXN116473,3513.88,32,272,440.44,1248,0,2,3,6,0,19,card,electronics,0
TXN116474,417.94,68,48,507.22,702,0,1,3,6,1,16,upi,electronics,0
TXN116475,929.75,44,291,1749.54,794,1,2,2,7,0,13,card,travel,0
TXN116476,12399.51,26,51,845.36,24,0,1,0,2,0,13,upi,grocery,0
TXN116477,1013.21,38,105,818.57,645,0,2,1,2,0,20,card,travel,0
TXN116478,3349.05,54,242,1082.72,537,0,3,0,7,0,15,netbanking,food,0
TXN116479,2874.8,46,291,527.67,773,0,0,0,6,1,1,netbanking,services,1
TXN116480,250.11,59,12,246.62,1428,0,0,2,6,1,0,card,travel,0
TXN116481,1495.89,62,104,730.73,895,0,0,2,4,0,23,upi,food,0
TXN116482,1269.97,50,35,1017.32,1001,0,0,0,6,0,10,netbanking,fashion,0
TXN116483,1525.32,23,226,289.37,1045,0,2,2,8,0,0,card,fashion,0
TXN116484,515.89,42,167,653.71,1447,0,0,0,4,0,15,wallet,food,0
TXN116485,358.91,52,128,1179.69,558,0,2,0,6,0,8,card,travel,0
TXN116486,681.29,34,204,149.35,1234,0,0,1,5,1,21,upi,electronics,0
TXN116487,994.47,61,284,1956.36,283,1,1,1,4,0,10,wallet,electronics,0
TXN116488,3586.69,44,211,555.25,1228,0,4,1,4,0,11,upi,electronics,1
TXN116489,6750.09,60,11,268.18,1331,0,1,2,4,0,0,card,fashion,1
TXN116490,4431.96,57,284,1289.07,1494,0,2,7,4,0,19,upi,services,0
TXN116491,2592.0,42,232,1159.84,220,1,0,4,1,1,18,card,electronics,0
TXN116492,401.68,29,20,779.17,11,0,0,1,7,0,13,card,food,0
TXN116493,728.58,60,243,932.68,919,0,1,1,6,1,3,upi,services,0
TXN116494,1352.79,54,296,189.56,23,0,4,3,2,0,3,upi,fashion,0
TXN116495,582.64,57,263,1327.7,136,0,2,3,10,0,4,upi,fashion,0
TXN116496,1953.16,61,256,434.43,365,0,0,5,2,1,21,card,services,0
TXN116497,2254.06,55,76,428.26,352,0,0,0,1,0,14,card,services,0
TXN116498,1874.86,58,35,1675.52,1442,1,0,1,4,0,9,wallet,services,0
TXN116499,3056.83,42,107,311.24,1499,0,1,0,5,0,2,upi,fashion,0
TXN116500,443.82,66,150,1661.55,1208,1,3,2,3,0,2,upi,fashion,1
TXN116501,2787.3,19,274,913.7,1152,0,1,2,2,0,16,netbanking,travel,0
TXN116502,546.95,18,86,1494.85,432,0,0,1,8,0,17,upi,electronics,0
TXN116503,427.97,67,83,334.34,697,0,1,2,4,0,4,card,grocery,0
TXN116504,1867.05,20,34,1280.26,1447,0,1,2,5,0,12,netbanking,travel,0
TXN116505,3699.21,46,83,896.02,229,0,1,1,7,0,9,upi,food,0
TXN116506,1786.5,31,102,642.9,987,0,0,4,8,0,8,card,services,0
TXN116507,1119.69,62,9,360.08,1404,0,1,1,5,0,3,card,electronics,0
TXN116508,1495.41,51,28,624.55,317,0,2,1,6,0,19,card,food,0
TXN116509,1256.93,39,222,187.09,1226,0,2,3,9,0,7,card,food,0
TXN116510,355.69,53,281,320.41,916,0,1,1,7,0,19,upi,electronics,0
TXN116511,316.52,32,210,649.48,1363,0,2,1,8,1,22,upi,food,0
TXN116512,1013.51,54,26,468.52,1408,0,1,2,7,0,18,upi,food,0
TXN116513,1187.8,27,147,1161.86,243,0,1,3,6,0,17,upi,fashion,0
TXN116514,1109.13,26,219,703.74,240,1,0,1,2,0,1,upi,services,0
TXN116515,2156.2,67,68,976.84,276,1,1,1,3,0,16,upi,services,0
TXN116516,884.06,52,26,1728.39,6,0,1,0,4,0,4,upi,travel,0
TXN116517,1925.57,63,117,1878.44,1295,0,1,3,5,0,14,card,electronics,0
TXN116518,949.0,59,100,1192.9,819,0,0,1,9,1,7,netbanking,fashion,0
TXN116519,6791.04,34,135,511.11,653,0,1,2,5,0,8,card,food,0
TXN116520,1188.82,64,266,1983.53,1381,0,0,0,3,0,12,upi,grocery,0
TXN116521,11392.64,35,196,49.23,1025,1,2,0,6,0,19,card,travel,0
TXN116522,1559.33,66,150,519.86,1171,0,0,0,5,0,7,upi,travel,0
TXN116523,885.65,42,254,1809.16,357,1,0,1,4,0,15,upi,fashion,0
TXN116524,446.1,52,29,306.15,1307,0,0,1,9,0,6,upi,grocery,0
TXN116525,259.07,33,127,1760.77,148,0,1,1,6,0,18,card,travel,0
TXN116526,406.9,68,191,635.31,1404,0,0,2,8,0,8,card,grocery,0
TXN116527,455.04,62,189,403.85,1376,0,1,3,6,0,5,upi,food,0
TXN116528,1627.53,66,121,1108.4,1402,0,0,0,1,0,20,upi,fashion,0
TXN116529,647.96,42,236,1606.87,610,0,0,1,2,0,4,netbanking,travel,0
TXN116530,1322.03,33,37,1218.85,914,1,0,3,7,0,19,card,services,1
TXN116531,3952.01,58,269,691.24,1152,0,0,2,1,0,5,upi,grocery,0
TXN116532,1004.45,41,225,138.16,96,0,0,1,3,1,3,wallet,electronics,0
TXN116533,8770.57,29,47,540.22,989,0,0,1,4,0,12,upi,services,0
TXN116534,338.39,52,192,1934.67,1027,0,1,4,6,0,9,upi,services,0
TXN116535,943.33,26,91,405.35,766,0,0,1,3,0,3,upi,services,0
TXN116536,639.5,65,146,1482.64,1259,0,1,1,7,0,5,wallet,services,0
TXN116537,2797.57,54,118,250.16,3,0,0,2,5,0,5,card,travel,0
TXN116538,116.77,49,173,1603.95,330,1,1,1,3,0,2,upi,electronics,0
TXN116539,259.01,36,237,176.37,762,1,2,1,5,0,12,card,food,0
TXN116540,985.01,39,233,411.99,3,1,0,0,3,0,13,upi,fashion,0
TXN116541,5173.88,62,24,432.73,106,0,3,3,7,0,16,upi,travel,0
TXN116542,1374.5,51,86,200.88,1104,0,0,0,4,0,13,upi,electronics,0
TXN116543,283.85,36,59,819.42,863,0,0,1,7,0,23,upi,services,0
TXN116544,331.24,67,255,551.12,936,0,2,1,4,0,3,upi,travel,0
TXN116545,5842.94,29,259,482.84,487,1,2,2,6,0,5,wallet,grocery,0
TXN116546,589.26,35,67,214.81,1171,0,2,0,2,1,2,netbanking,fashion,0
TXN116547,427.11,22,14,345.65,278,0,2,4,5,0,20,upi,electronics,0
TXN116548,4804.81,43,96,214.51,967,0,1,3,4,0,3,upi,services,0
TXN116549,3014.22,69,272,1568.21,781,0,0,1,5,0,15,upi,electronics,0
TXN116550,3920.83,44,217,240.94,294,0,1,2,2,0,8,upi,food,0
TXN116551,424.1,37,197,891.54,1326,0,1,0,4,0,11,netbanking,services,0
TXN116552,238.63,25,190,1139.02,1480,0,0,3,4,0,23,upi,grocery,0
TXN116553,1252.84,33,187,181.43,457,0,1,3,7,0,17,upi,food,0
TXN116554,1533.22,19,149,539.44,1137,0,0,3,4,0,20,netbanking,grocery,0
TXN116555,1579.09,62,51,340.01,1063,0,1,1,5,0,7,wallet,food,0
TXN116556,4808.71,18,201,472.22,168,0,0,0,9,0,1,upi,electronics,0
TXN116557,193.68,22,85,300.94,894,0,4,1,5,0,14,upi,fashion,0
TXN116558,2590.73,48,201,2115.46,290,0,0,2,4,0,2,upi,services,0
TXN116559,366.27,40,10,149.92,1106,0,1,2,4,0,1,card,travel,0
TXN116560,2580.49,38,268,554.48,1246,0,1,1,1,0,12,upi,travel,0
TXN116561,682.01,29,212,971.19,1168,0,2,3,6,0,15,card,travel,0
TXN116562,485.91,21,255,2304.3,1177,0,2,3,6,0,14,card,travel,0
TXN116563,595.91,54,192,409.46,628,0,0,2,5,0,8,upi,travel,0
TXN116564,258.37,28,199,1368.89,912,0,0,3,5,0,15,upi,food,0
TXN116565,1141.88,59,257,838.24,955,0,0,0,6,0,20,upi,services,0
TXN116566,506.4,57,14,2511.4,1041,0,0,1,9,0,20,upi,grocery,0
TXN116567,2407.39,26,173,612.35,948,1,1,0,4,0,16,card,services,0
TXN116568,2079.86,43,200,1089.01,1211,0,3,2,2,0,18,card,electronics,0
TXN116569,5932.24,56,62,1105.52,1453,0,1,1,6,0,10,card,services,0
TXN116570,1581.81,44,45,853.55,437,0,1,2,5,0,23,card,grocery,0
TXN116571,1845.82,46,244,317.77,868,0,0,1,4,0,13,upi,fashion,0
TXN116572,4447.51,63,156,315.33,220,0,1,3,3,0,5,card,grocery,0
TXN116573,585.42,60,264,442.91,1243,0,2,2,1,0,5,card,fashion,0
TXN116574,247.58,67,280,885.48,830,0,1,1,2,0,5,upi,fashion,0
TXN116575,1339.56,42,7,501.87,473,1,0,0,2,0,10,card,fashion,0
TXN116576,264.37,35,28,269.09,132,0,0,1,1,0,7,upi,services,0
TXN116577,12758.32,47,90,791.15,348,0,0,1,3,0,16,wallet,electronics,0
TXN116578,4700.85,25,209,588.65,600,0,0,0,6,0,12,wallet,services,0
TXN116579,9546.94,19,191,230.36,1439,0,0,2,6,0,17,netbanking,food,0
TXN116580,1167.3,39,230,551.25,466,0,1,0,5,0,21,card,grocery,0
TXN116581,1901.83,38,6,483.62,792,1,0,3,2,0,3,upi,fashion,0
TXN116582,692.65,56,267,1026.83,94,1,1,2,7,0,14,card,fashion,0
TXN116583,2651.62,43,38,199.48,792,0,1,1,8,0,2,upi,services,0
TXN116584,325.21,46,32,703.48,585,0,2,0,6,0,22,card,food,0
TXN116585,86.22,22,282,767.43,740,0,1,2,3,0,1,upi,grocery,0
TXN116586,497.35,63,223,282.59,340,0,0,1,5,0,6,card,travel,0
TXN116587,255.83,31,288,1378.52,120,0,1,0,2,0,10,upi,electronics,0
TXN116588,4807.47,52,163,853.68,1479,0,1,4,3,0,6,upi,services,0
TXN116589,6739.07,23,130,428.42,1477,1,0,0,7,0,12,netbanking,travel,0
TXN116590,269.64,40,161,523.46,492,0,0,1,4,0,22,upi,fashion,0
TXN116591,3990.67,34,7,473.19,50,0,1,3,4,0,1,card,travel,0
TXN116592,2839.5,41,213,621.23,107,0,0,0,9,0,7,upi,fashion,0
TXN116593,228.2,57,89,1681.4,1175,0,0,1,3,0,16,card,food,0
TXN116594,742.28,46,80,211.94,7,0,1,3,7,0,19,upi,services,0
TXN116595,613.9,69,265,535.67,1438,0,1,1,5,0,21,upi,food,0
TXN116596,2316.92,47,176,328.65,300,0,1,0,9,0,4,netbanking,travel,0
TXN116597,320.93,41,163,838.47,112,1,2,1,5,0,1,card,grocery,0
TXN116598,993.39,52,211,743.9,62,0,1,4,4,0,1,upi,services,0
TXN116599,552.29,64,248,1803.79,1384,1,2,3,4,0,21,upi,services,0
TXN116600,1760.48,54,78,656.0,1091,0,0,2,4,0,3,upi,services,0
TXN116601,882.9,68,259,1560.09,236,0,0,0,3,0,5,upi,travel,0
TXN116602,642.11,19,6,1014.73,980,1,1,0,3,0,0,netbanking,electronics,0
TXN116603,885.99,38,86,611.78,1186,0,1,3,6,0,18,upi,grocery,0
TXN116604,8400.47,57,132,885.31,1022,0,0,0,3,0,19,upi,food,1
TXN116605,722.78,58,10,325.95,1318,0,0,2,2,0,22,card,food,0
TXN116606,387.22,22,224,1139.14,1375,0,0,1,5,0,9,netbanking,grocery,0
TXN116607,1965.37,52,49,540.3,1080,0,0,0,9,0,16,netbanking,travel,0
TXN116608,950.01,61,13,475.53,1092,0,1,2,8,0,15,card,electronics,0
TXN116609,266.34,52,171,496.5,64,0,2,2,6,0,6,wallet,electronics,0
TXN116610,10213.81,36,246,961.4,1438,0,1,0,5,0,2,card,travel,0
TXN116611,770.87,33,176,435.83,174,0,0,1,7,0,11,wallet,grocery,0
TXN116612,751.54,42,218,339.64,345,0,1,1,7,0,2,card,grocery,0
TXN116613,1286.7,33,158,411.28,473,1,2,0,4,1,9,upi,grocery,0
TXN116614,6186.45,48,299,213.79,598,0,0,3,4,0,18,upi,travel,0
TXN116615,204.44,50,159,436.34,1256,1,0,1,7,0,20,netbanking,electronics,0
TXN116616,1445.18,34,294,339.47,784,0,2,2,5,0,1,upi,travel,0
TXN116617,8842.03,38,147,926.19,226,0,1,0,8,0,10,upi,services,0
TXN116618,1247.29,69,151,491.42,466,0,1,0,4,1,10,netbanking,grocery,0
TXN116619,318.83,52,174,683.35,108,0,0,2,6,0,15,upi,travel,0
TXN116620,590.87,66,297,120.74,1135,0,0,4,1,0,11,card,food,0
TXN116621,1348.68,40,202,591.9,1092,0,0,2,3,0,4,upi,grocery,0
TXN116622,4149.75,66,79,573.73,186,0,0,3,5,0,17,card,food,0
TXN116623,781.07,33,269,1075.74,600,0,0,0,6,0,19,wallet,grocery,0
TXN116624,2506.52,55,102,1276.82,475,1,1,4,5,0,20,card,food,0
TXN116625,261.03,67,109,174.93,668,0,2,0,6,0,8,netbanking,travel,0
TXN116626,258.86,31,44,3953.4,426,0,1,1,3,0,6,upi,electronics,0
TXN116627,676.68,69,15,590.17,1122,0,0,2,4,0,15,card,travel,0
TXN116628,4619.44,57,4,507.81,112,0,1,1,6,0,12,upi,travel,0
TXN116629,1174.83,68,248,288.69,1160,0,0,3,9,0,16,card,food,0
TXN116630,1465.29,58,236,1323.75,777,0,0,1,8,0,4,card,food,0
TXN116631,1448.2,67,52,399.7,1465,0,1,1,2,0,10,card,fashion,0
TXN116632,3324.94,50,202,2102.52,463,0,1,1,4,0,1,card,services,0
TXN116633,595.73,38,46,563.27,1102,1,0,1,5,0,13,upi,electronics,0
TXN116634,2182.63,34,59,587.05,1490,0,1,0,8,1,1,upi,fashion,0
TXN116635,477.76,21,174,2813.59,874,0,4,0,4,1,16,card,travel,0
TXN116636,7968.67,33,32,632.15,879,0,1,3,5,0,3,netbanking,travel,0
TXN116637,492.56,47,149,346.35,693,1,0,1,5,0,9,upi,grocery,0
TXN116638,453.78,61,285,630.16,230,1,3,3,1,0,9,upi,electronics,0
TXN116639,1900.12,62,121,990.28,885,0,2,0,2,0,5,upi,travel,0
TXN116640,1187.72,51,263,629.35,891,1,0,1,3,0,13,upi,fashion,0
TXN116641,1520.59,39,42,510.92,976,1,1,0,5,0,19,netbanking,food,0
TXN116642,1376.52,61,255,2174.08,274,0,0,0,6,0,23,netbanking,services,0
TXN116643,368.56,59,178,567.35,547,0,1,0,12,0,18,card,food,0
TXN116644,5504.71,46,86,900.39,1460,0,0,0,3,0,3,upi,services,0
TXN116645,2679.92,64,17,242.61,356,0,0,6,4,1,22,wallet,grocery,1
TXN116646,4268.21,22,238,883.38,932,0,1,1,7,0,16,wallet,travel,0
TXN116647,646.56,18,133,299.24,1309,0,0,0,6,0,16,upi,fashion,0
TXN116648,1663.24,57,209,1480.98,1361,0,2,1,2,0,6,upi,food,0
TXN116649,1335.91,42,196,698.49,796,0,0,1,4,0,16,upi,travel,0
TXN116650,3388.03,67,72,189.23,1257,0,0,1,6,0,8,netbanking,services,0
TXN116651,3499.05,23,26,533.17,1368,0,0,2,6,0,15,card,fashion,0
TXN116652,1330.16,40,89,3863.23,200,1,0,2,12,0,13,upi,fashion,0
TXN116653,240.34,50,235,1665.12,1211,0,1,2,5,0,17,upi,electronics,0
TXN116654,6500.68,31,39,737.62,803,1,1,3,3,0,0,card,services,0
TXN116655,1912.16,59,44,364.95,1250,0,1,0,5,0,10,card,grocery,0
TXN116656,596.79,53,64,1077.41,53,0,0,3,5,0,22,card,electronics,0
TXN116657,1646.72,35,184,848.61,160,0,0,1,2,0,19,card,services,0
TXN116658,241.99,68,86,569.07,1398,0,0,3,6,0,8,upi,services,0
TXN116659,3150.62,57,284,239.3,1409,0,2,2,7,0,5,upi,food,0
TXN116660,251.84,61,83,685.53,1063,0,2,1,7,0,15,netbanking,grocery,0
TXN116661,879.33,27,259,444.37,408,0,1,7,8,0,6,wallet,fashion,0
TXN116662,1400.32,62,254,893.09,1134,0,1,2,5,0,1,netbanking,food,0
TXN116663,3099.02,56,283,394.57,742,0,0,1,7,0,14,upi,food,0
TXN116664,1219.93,66,189,828.63,190,0,1,0,4,0,9,card,grocery,0
TXN116665,2069.29,29,134,3416.71,568,0,2,2,2,0,11,upi,services,0
TXN116666,1066.18,55,223,3499.07,1473,0,1,2,7,0,1,netbanking,electronics,0
TXN116667,1061.9,40,56,882.08,502,0,0,3,5,0,14,upi,food,0
TXN116668,1194.49,24,29,2128.92,73,0,2,4,6,0,10,upi,electronics,0
TXN116669,907.73,62,200,493.11,106,0,1,0,5,0,21,card,electronics,0
TXN116670,203.05,63,120,339.31,1434,0,0,2,3,0,11,upi,fashion,0
TXN116671,508.61,42,287,1604.91,1256,0,0,1,4,0,0,card,food,0
TXN116672,1400.77,30,71,351.86,913,0,0,2,1,0,23,card,services,0
TXN116673,854.81,55,137,1624.94,697,0,0,5,6,0,21,upi,travel,0
TXN116674,938.41,36,63,256.78,1050,1,0,0,6,1,3,upi,services,1
TXN116675,793.65,62,77,889.73,1084,0,0,2,4,1,2,card,fashion,0
TXN116676,462.39,39,283,318.27,830,0,0,1,5,0,21,card,electronics,0
TXN116677,669.75,58,18,410.61,82,0,0,2,4,1,10,upi,travel,0
TXN116678,806.87,28,166,1452.52,313,0,1,1,4,0,17,card,food,0
TXN116679,1102.29,59,148,1789.71,757,0,0,1,4,0,16,card,services,0
TXN116680,1625.19,20,186,419.11,1168,0,1,0,4,0,9,upi,food,0
TXN116681,915.48,36,76,1492.63,259,1,0,2,2,0,4,upi,travel,0
TXN116682,391.64,44,28,504.56,1251,0,0,1,8,0,23,card,grocery,0
TXN116683,270.95,24,44,699.68,1172,0,0,0,3,0,18,card,travel,0
TXN116684,14726.99,54,137,435.57,266,0,1,0,5,0,0,card,electronics,1
TXN116685,354.31,44,113,447.85,847,0,1,7,6,0,21,upi,travel,0
TXN116686,652.87,64,161,412.46,273,0,0,1,2,0,13,card,travel,0
TXN116687,1839.04,51,245,248.01,1296,0,0,1,6,0,22,upi,food,0
TXN116688,1573.19,28,106,410.96,1403,0,1,2,5,0,7,upi,travel,0
TXN116689,1846.16,55,9,403.53,909,0,1,2,3,1,21,card,travel,0
TXN116690,704.36,22,214,2599.39,317,0,0,2,4,0,10,card,travel,0
TXN116691,1392.09,69,118,1262.45,872,0,1,3,6,0,12,upi,electronics,0
TXN116692,1166.01,24,206,487.27,1138,0,0,1,5,0,11,upi,grocery,0
TXN116693,802.61,53,204,580.14,65,0,0,2,2,0,5,netbanking,grocery,0
TXN116694,1401.66,22,29,812.65,994,0,2,0,0,0,13,upi,fashion,0
TXN116695,3150.65,22,208,658.0,527,0,0,0,7,0,18,card,food,0
TXN116696,1072.56,44,73,422.13,1187,0,3,2,4,0,11,netbanking,travel,0
TXN116697,1079.72,46,288,1144.65,489,0,2,0,9,0,0,upi,services,0
TXN116698,3191.23,44,117,484.37,923,0,0,0,2,0,19,netbanking,food,0
TXN116699,2867.97,49,243,1048.09,267,0,2,0,5,0,0,card,electronics,0
TXN116700,5345.1,42,234,1531.13,584,0,2,1,6,0,22,card,electronics,0
TXN116701,189.38,59,208,813.74,594,0,1,2,6,0,2,card,grocery,0
TXN116702,2711.13,67,147,515.1,1411,0,1,0,4,0,23,netbanking,services,0
TXN116703,2001.36,51,81,1240.73,1097,0,1,0,3,1,13,card,food,0
TXN116704,452.3,32,98,1420.55,242,0,0,2,6,0,7,upi,grocery,0
TXN116705,1410.34,58,297,2099.94,1116,0,1,0,2,0,20,upi,travel,0
TXN116706,3137.31,51,242,1938.59,91,0,2,1,6,0,2,netbanking,travel,0
TXN116707,478.59,52,290,493.82,1075,0,1,2,5,0,5,upi,fashion,0
TXN116708,1707.12,37,21,198.48,791,0,1,3,4,0,18,upi,travel,0
TXN116709,2621.11,41,170,574.01,244,0,0,3,5,0,12,card,services,0
TXN116710,375.77,51,105,422.47,862,0,0,2,8,0,9,card,fashion,0
TXN116711,951.19,51,67,851.85,1413,0,1,2,3,0,13,netbanking,food,0
TXN116712,1481.73,68,100,607.11,418,0,1,1,3,1,17,upi,electronics,0
TXN116713,494.66,63,237,230.95,876,0,1,0,4,0,15,card,travel,0
TXN116714,455.25,44,252,1464.19,1420,0,0,5,3,0,21,upi,travel,0
TXN116715,958.1,67,83,419.21,1064,0,1,1,3,0,20,netbanking,fashion,0
TXN116716,2444.61,38,21,661.0,483,0,2,1,4,0,2,upi,food,0
TXN116717,2087.52,50,204,1666.42,604,0,0,1,3,0,11,netbanking,electronics,0
TXN116718,463.4,56,175,519.46,877,0,2,1,9,0,2,card,fashion,0
TXN116719,2105.2,57,156,511.11,1435,1,0,0,5,0,6,netbanking,grocery,0
TXN116720,475.35,61,191,1158.07,1358,0,0,0,5,0,11,card,fashion,0
TXN116721,219.17,53,12,1128.52,1319,0,0,2,6,0,17,upi,electronics,0
TXN116722,759.65,42,286,217.27,169,0,0,2,4,0,3,upi,electronics,0
TXN116723,3371.02,24,268,835.58,525,0,0,3,5,0,21,netbanking,grocery,0
TXN116724,2113.2,67,231,912.24,619,0,0,1,4,1,0,card,fashion,1
TXN116725,1094.91,67,167,274.32,231,0,2,1,2,0,2,upi,travel,0
TXN116726,722.92,27,274,1645.71,1146,0,0,1,4,0,20,upi,services,0
TXN116727,742.66,27,249,1073.79,987,0,0,1,1,0,16,netbanking,grocery,0
TXN116728,1222.66,55,280,1687.11,1077,0,0,1,5,0,9,upi,food,0
TXN116729,376.74,41,140,1231.66,413,0,1,2,8,1,18,upi,electronics,0
TXN116730,774.25,61,134,602.0,0,0,2,0,1,0,15,netbanking,grocery,0
TXN116731,883.98,27,264,697.58,1479,1,1,2,3,0,1,netbanking,grocery,1
TXN116732,283.99,62,57,380.15,1444,0,2,2,6,0,4,card,food,0
TXN116733,474.16,43,143,941.29,940,0,2,2,6,0,23,card,grocery,0
TXN116734,1653.26,47,236,205.89,1303,0,2,1,5,0,16,netbanking,grocery,1
TXN116735,1107.11,44,7,667.46,1237,0,0,1,3,1,4,upi,fashion,0
TXN116736,805.32,61,221,293.85,0,0,1,0,2,0,19,upi,electronics,0
TXN116737,440.79,36,58,1398.39,259,0,0,1,6,0,6,card,services,0
TXN116738,5307.36,18,205,111.68,108,0,0,0,8,0,17,upi,grocery,0
TXN116739,474.39,50,224,336.0,1168,0,0,1,8,0,10,wallet,fashion,0
TXN116740,1410.35,28,140,482.46,201,0,1,3,4,0,19,upi,travel,0
TXN116741,673.26,67,112,524.36,757,0,2,1,5,0,15,card,electronics,0
TXN116742,1137.15,51,25,836.85,336,1,3,0,9,0,4,card,electronics,1
TXN116743,1733.0,55,147,544.06,1143,0,1,2,2,1,12,upi,services,0
TXN116744,278.59,33,298,409.22,938,0,1,2,5,0,15,upi,fashion,0
TXN116745,1089.4,18,247,901.92,1233,0,0,1,6,0,0,upi,travel,0
TXN116746,3607.35,58,80,1110.17,354,0,0,2,4,0,17,wallet,travel,0
